"","id","databaseId"
"FURIN","FURIN","gene_symbol:FURIN"
"UMPS","UMPS","gene_symbol:UMPS"
"UPP1","UPP1","gene_symbol:UPP1"
"UPP2","UPP2","gene_symbol:UPP2"
"UCK1","UCK1","gene_symbol:UCK1"
"RRM2","RRM2","gene_symbol:RRM2"
"TYMS","TYMS","gene_symbol:TYMS"
"CNDP1","CNDP1","gene_symbol:CNDP1"
"APRT","APRT","gene_symbol:APRT"
"SLCO2B1","SLCO2B1","gene_symbol:SLCO2B1"
"CLYBL","CLYBL","gene_symbol:CLYBL"
"BHMT","BHMT","gene_symbol:BHMT"
"PDE5A","PDE5A","gene_symbol:PDE5A"
"IL4I1","IL4I1","gene_symbol:IL4I1"
"HS3ST3A1","HS3ST3A1","gene_symbol:HS3ST3A1"
"HS3ST3B1","HS3ST3B1","gene_symbol:HS3ST3B1"
"OR10H3","OR10H3","gene_symbol:OR10H3"
"MDH2","MDH2","gene_symbol:MDH2"
"FH","FH","gene_symbol:FH"
"ME2","ME2","gene_symbol:ME2"
"ME1","ME1","gene_symbol:ME1"
"ME3","ME3","gene_symbol:ME3"
"MDH1","MDH1","gene_symbol:MDH1"
"TMLHE","TMLHE","gene_symbol:TMLHE"
"ALKBH2","ALKBH2","gene_symbol:ALKBH2"
"PHYH","PHYH","gene_symbol:PHYH"
"P4HA2","P4HA2","gene_symbol:P4HA2"
"P4HA1","P4HA1","gene_symbol:P4HA1"
"BBOX1","BBOX1","gene_symbol:BBOX1"
"PLOD1","PLOD1","gene_symbol:PLOD1"
"PLOD2","PLOD2","gene_symbol:PLOD2"
"PLOD3","PLOD3","gene_symbol:PLOD3"
"P3H1","P3H1","gene_symbol:P3H1"
"E2F1","E2F1","gene_symbol:E2F1"
"TP53","TP53","gene_symbol:TP53"
"TNFSF10","TNFSF10","gene_symbol:TNFSF10"
